Customer_ID,Campaign,Emails_Sent,Emails_Opened,Clicked_Through,Made_Purchase,Number_of_Orders,Total_Revenue,Customer_Segment,Previous_30day_Orders
C011555,B,4,0,0,0,0,0.0,New,3
C011556,B,4,3,1,1,4,624.62,VIP,2
C011557,B,4,1,0,1,1,96.6,Regular,1
C011558,B,4,0,0,0,0,0.0,New,1
C011559,B,4,0,0,0,0,0.0,Regular,1
C011560,B,4,2,1,1,4,621.79,VIP,2
C011561,B,4,2,0,0,0,0.0,VIP,0
C011562,B,4,0,0,0,0,0.0,VIP,0
C011563,B,4,3,1,0,0,0.0,VIP,1
C011564,B,4,1,0,0,0,0.0,New,1
C011565,B,4,0,0,0,0,0.0,Regular,3
C011566,B,4,1,0,0,0,0.0,Regular,1
C011567,B,4,1,0,0,0,0.0,New,2
C011568,B,4,1,0,0,0,0.0,New,0
C011569,B,4,1,1,1,3,251.5,Regular,1
C011570,B,4,0,0,1,2,152.23,Regular,2
C011571,B,4,1,1,0,0,0.0,Regular,0
C011572,B,4,1,0,0,0,0.0,Regular,2
C011573,B,4,0,0,0,0,0.0,Regular,0
C011574,B,4,2,1,1,2,325.05,VIP,0
C011575,B,4,2,0,0,0,0.0,Regular,1
C011576,B,4,2,0,0,0,0.0,Regular,2
C011577,B,4,2,0,0,0,0.0,Regular,0
C011578,B,4,1,0,0,0,0.0,VIP,3
C011579,B,4,1,0,0,0,0.0,VIP,1
C011580,B,4,2,1,1,3,199.1,Regular,3
C011581,B,4,1,0,0,0,0.0,New,0
C011582,B,4,0,0,0,0,0.0,New,1
C011583,B,4,0,0,0,0,0.0,Regular,1
C011584,B,4,2,0,0,0,0.0,Regular,0
C011585,B,4,2,0,0,0,0.0,Regular,0
C011586,B,4,1,0,0,0,0.0,Regular,0
C011587,B,4,0,0,1,1,78.57,Regular,2
C011588,B,4,2,0,0,0,0.0,Regular,0
C011589,B,4,1,0,0,0,0.0,VIP,2
C011590,B,4,1,0,0,0,0.0,Regular,5
C011591,B,4,0,0,0,0,0.0,New,1
C011592,B,4,0,0,0,0,0.0,New,2
C011593,B,4,2,0,0,0,0.0,New,3
C011594,B,4,2,0,0,0,0.0,New,0
C011595,B,4,0,0,0,0,0.0,New,2
C011596,B,4,1,0,0,0,0.0,Regular,2
C011597,B,4,0,0,0,0,0.0,Regular,0
C011598,B,4,0,0,0,0,0.0,New,0
C011599,B,4,3,0,0,0,0.0,New,2
C011600,B,4,2,0,1,3,378.7,Regular,3
C011601,B,4,2,0,0,0,0.0,New,3
C011602,B,4,2,0,0,0,0.0,Regular,2
C011603,B,4,0,0,0,0,0.0,Regular,2
C011604,B,4,1,0,1,3,425.73,VIP,3
C011605,B,4,2,0,0,0,0.0,Regular,1
C011606,B,4,1,1,1,1,65.54,New,0
C011607,B,4,4,0,0,0,0.0,Regular,4
C011608,B,4,0,0,0,0,0.0,Regular,5
C011609,B,4,1,1,1,1,110.08,Regular,0
C011610,B,4,2,0,0,0,0.0,VIP,0
C011611,B,4,1,1,0,0,0.0,Regular,0
C011612,B,4,2,0,0,0,0.0,VIP,1
C011613,B,4,3,0,0,0,0.0,Regular,0
C011614,B,4,1,0,0,0,0.0,Regular,2
C011615,B,4,2,1,1,3,202.78,Regular,5
C011616,B,4,0,0,0,0,0.0,Regular,1
C011617,B,4,2,0,0,0,0.0,Regular,0
C011618,B,4,0,0,0,0,0.0,New,0
C011619,B,4,0,0,0,0,0.0,Regular,3
C011620,B,4,2,0,0,0,0.0,Regular,0
C011621,B,4,0,0,0,0,0.0,Regular,1
C011622,B,4,1,0,0,0,0.0,VIP,1
C011623,B,4,2,0,0,0,0.0,Regular,1
C011624,B,4,0,0,0,0,0.0,VIP,0
C011625,B,4,1,0,0,0,0.0,Regular,5
C011626,B,4,0,0,0,0,0.0,Regular,1
C011627,B,4,1,1,1,2,198.81,New,4
C011628,B,4,1,0,0,0,0.0,New,3
C011629,B,4,1,0,0,0,0.0,New,0
C011630,B,4,1,0,0,0,0.0,Regular,2
C011631,B,4,0,0,0,0,0.0,Regular,0
C011632,B,4,0,0,0,0,0.0,Regular,1
C011633,B,4,1,1,0,0,0.0,Regular,2
C011634,B,4,3,1,1,2,152.85,Regular,0
C011635,B,4,0,0,0,0,0.0,New,1
C011636,B,4,2,0,0,0,0.0,VIP,1
C011637,B,4,1,0,0,0,0.0,New,0
C011638,B,4,1,1,0,0,0.0,New,2
C011639,B,4,2,0,0,0,0.0,Regular,4
C011640,B,4,2,0,0,0,0.0,VIP,1
C011641,B,4,0,0,0,0,0.0,New,3
C011642,B,4,0,0,0,0,0.0,New,2
C011643,B,4,1,0,0,0,0.0,New,0
C011644,B,4,2,0,1,2,147.85,Regular,5
C011645,B,4,1,0,0,0,0.0,Regular,0
C011646,B,4,2,0,0,0,0.0,VIP,3
C011647,B,4,1,0,0,0,0.0,New,1
C011648,B,4,2,0,0,0,0.0,Regular,3
C011649,B,4,1,0,0,0,0.0,New,0
C011650,B,4,2,1,0,0,0.0,VIP,1
C011651,B,4,0,0,0,0,0.0,New,3
C011652,B,4,2,0,0,0,0.0,VIP,4
C011653,B,4,3,0,0,0,0.0,Regular,0
C011654,B,4,1,0,0,0,0.0,New,3
C011655,B,4,2,0,0,0,0.0,VIP,2
C011656,B,4,2,0,0,0,0.0,Regular,0
C011657,B,4,0,0,0,0,0.0,VIP,2
C011658,B,4,2,1,1,2,181.41,Regular,0
C011659,B,4,0,0,0,0,0.0,New,1
C011660,B,4,2,0,0,0,0.0,Regular,3
C011661,B,4,1,0,0,0,0.0,Regular,0
C011662,B,4,0,0,0,0,0.0,New,3
C011663,B,4,1,0,0,0,0.0,New,0
C011664,B,4,1,0,0,0,0.0,Regular,1
C011665,B,4,0,0,0,0,0.0,Regular,0
C011666,B,4,2,1,1,4,372.14,Regular,3
C011667,B,4,3,0,0,0,0.0,Regular,1
C011668,B,4,2,0,0,0,0.0,New,0
C011669,B,4,2,1,0,0,0.0,Regular,4
C011670,B,4,0,0,0,0,0.0,New,2
C011671,B,4,1,0,0,0,0.0,Regular,1
C011672,B,4,0,0,0,0,0.0,New,0
C011673,B,4,2,1,0,0,0.0,Regular,3
C011674,B,4,3,0,0,0,0.0,New,1
C011675,B,4,1,0,0,0,0.0,New,2
C011676,B,4,2,0,0,0,0.0,Regular,3
C011677,B,4,1,0,0,0,0.0,New,0
C011678,B,4,1,0,0,0,0.0,VIP,1
C011679,B,4,1,1,0,0,0.0,New,0
C011680,B,4,0,0,0,0,0.0,VIP,1
C011681,B,4,0,0,0,0,0.0,New,3
C011682,B,4,2,1,0,0,0.0,Regular,1
C011683,B,4,1,0,1,1,104.35,New,0
C011684,B,4,1,0,0,0,0.0,VIP,3
C011685,B,4,1,0,0,0,0.0,New,0
C011686,B,4,2,0,0,0,0.0,VIP,1
C011687,B,4,1,0,1,3,396.86,Regular,0
C011688,B,4,3,0,0,0,0.0,VIP,0
C011689,B,4,1,1,0,0,0.0,New,1
C011690,B,4,2,1,0,0,0.0,Regular,0
C011691,B,4,2,0,0,0,0.0,New,0
C011692,B,4,2,0,0,0,0.0,Regular,0
C011693,B,4,3,0,0,0,0.0,Regular,0
C011694,B,4,0,0,0,0,0.0,New,5
C011695,B,4,0,0,0,0,0.0,VIP,2
C011696,B,4,1,0,0,0,0.0,Regular,2
C011697,B,4,1,1,0,0,0.0,Regular,3
C011698,B,4,3,1,1,2,233.69,VIP,1
C011699,B,4,0,0,0,0,0.0,Regular,1
C011700,B,4,0,0,0,0,0.0,Regular,0
C011701,B,4,2,0,0,0,0.0,Regular,0
C011702,B,4,2,1,0,0,0.0,VIP,2
C011703,B,4,2,0,0,0,0.0,New,2
C011704,B,4,3,0,0,0,0.0,VIP,1
C011705,B,4,0,0,0,0,0.0,New,2
C011706,B,4,1,0,0,0,0.0,Regular,2
C011707,B,4,1,0,0,0,0.0,Regular,2
C011708,B,4,1,0,0,0,0.0,Regular,3
C011709,B,4,2,1,1,2,151.4,New,4
C011710,B,4,2,1,1,2,266.0,VIP,3
C011711,B,4,0,0,0,0,0.0,Regular,1
C011712,B,4,0,0,0,0,0.0,New,3
C011713,B,4,1,0,0,0,0.0,Regular,0
C011714,B,4,2,0,0,0,0.0,VIP,1
C011715,B,4,0,0,0,0,0.0,New,2
C011716,B,4,2,0,0,0,0.0,Regular,0
C011717,B,4,2,0,0,0,0.0,Regular,2
C011718,B,4,1,0,0,0,0.0,Regular,1
C011719,B,4,2,1,0,0,0.0,VIP,0
C011720,B,4,1,0,0,0,0.0,New,4
C011721,B,4,2,0,0,0,0.0,Regular,0
C011722,B,4,2,0,0,0,0.0,New,1
C011723,B,4,3,1,0,0,0.0,New,1
C011724,B,4,1,1,1,2,259.67,Regular,0
C011725,B,4,1,0,0,0,0.0,Regular,0
C011726,B,4,0,0,0,0,0.0,Regular,2
C011727,B,4,1,1,0,0,0.0,Regular,0
C011728,B,4,2,0,0,0,0.0,Regular,1
C011729,B,4,3,1,0,0,0.0,Regular,5
C011730,B,4,1,0,0,0,0.0,Regular,2
C011731,B,4,0,0,0,0,0.0,Regular,2
C011732,B,4,0,0,0,0,0.0,New,2
C011733,B,4,1,0,1,3,211.26,Regular,3
C011734,B,4,2,1,0,0,0.0,VIP,2
C011735,B,4,0,0,0,0,0.0,VIP,0
C011736,B,4,2,0,0,0,0.0,VIP,0
C011737,B,4,2,0,0,0,0.0,New,1
C011738,B,4,0,0,0,0,0.0,New,1
C011739,B,4,1,0,0,0,0.0,New,4
C011740,B,4,1,0,0,0,0.0,New,5
C011741,B,4,2,0,0,0,0.0,VIP,4
C011742,B,4,1,1,0,0,0.0,Regular,0
C011743,B,4,1,0,0,0,0.0,Regular,0
C011744,B,4,2,0,0,0,0.0,New,3
C011745,B,4,2,0,0,0,0.0,New,1
C011746,B,4,1,1,0,0,0.0,Regular,4
C011747,B,4,0,0,0,0,0.0,VIP,1
C011748,B,4,0,0,0,0,0.0,VIP,3
C011749,B,4,0,0,0,0,0.0,New,3
C011750,B,4,2,0,0,0,0.0,Regular,3
C011751,B,4,0,0,0,0,0.0,VIP,3
C011752,B,4,1,0,1,3,340.25,VIP,0
C011753,B,4,2,0,0,0,0.0,New,0
C011754,B,4,1,0,1,2,218.4,Regular,2
C011755,B,4,1,0,0,0,0.0,Regular,2
C011756,B,4,2,0,0,0,0.0,New,0
C011757,B,4,2,0,0,0,0.0,New,1
C011758,B,4,1,0,0,0,0.0,Regular,4
C011759,B,4,1,0,0,0,0.0,Regular,3
C011760,B,4,1,0,0,0,0.0,Regular,1
C011761,B,4,3,0,0,0,0.0,Regular,2
C011762,B,4,2,1,0,0,0.0,Regular,2
C011763,B,4,0,0,0,0,0.0,Regular,1
C011764,B,4,2,0,0,0,0.0,Regular,0
C011765,B,4,1,0,0,0,0.0,Regular,2
C011766,B,4,1,0,0,0,0.0,New,1
C011767,B,4,2,0,0,0,0.0,New,0
C011768,B,4,1,1,0,0,0.0,Regular,3
C011769,B,4,2,0,0,0,0.0,Regular,0
C011770,B,4,2,0,1,2,220.9,Regular,1
C011771,B,4,2,1,0,0,0.0,VIP,1
C011772,B,4,0,0,0,0,0.0,Regular,0
C011773,B,4,2,0,0,0,0.0,Regular,3
C011774,B,4,3,0,0,0,0.0,Regular,0
C011775,B,4,0,0,0,0,0.0,Regular,0
C011776,B,4,1,0,0,0,0.0,Regular,0
C011777,B,4,0,0,0,0,0.0,New,0
C011778,B,4,2,0,0,0,0.0,New,0
C011779,B,4,2,0,0,0,0.0,Regular,3
C011780,B,4,0,0,0,0,0.0,Regular,0
C011781,B,4,2,0,0,0,0.0,New,4
C011782,B,4,0,0,0,0,0.0,New,0
C011783,B,4,2,0,0,0,0.0,Regular,2
C011784,B,4,1,0,0,0,0.0,Regular,4
C011785,B,4,1,0,0,0,0.0,Regular,4
C011786,B,4,1,1,1,3,445.42,VIP,1
C011787,B,4,1,0,0,0,0.0,Regular,2
C011788,B,4,0,0,0,0,0.0,New,2
C011789,B,4,0,0,0,0,0.0,VIP,1
C011790,B,4,0,0,0,0,0.0,New,2
C011791,B,4,2,0,0,0,0.0,Regular,1
C011792,B,4,2,1,0,0,0.0,VIP,0
C011793,B,4,0,0,0,0,0.0,Regular,3
C011794,B,4,1,0,0,0,0.0,Regular,2
C011795,B,4,0,0,0,0,0.0,New,3
C011796,B,4,2,0,0,0,0.0,New,0
C011797,B,4,2,0,0,0,0.0,New,4
C011798,B,4,2,0,0,0,0.0,Regular,3
C011799,B,4,2,0,0,0,0.0,New,1
C011800,B,4,2,0,0,0,0.0,New,2
C011801,B,4,2,0,1,1,56.19,New,2
C011802,B,4,1,0,0,0,0.0,New,2
C011803,B,4,1,1,1,1,61.26,New,1
C011804,B,4,2,0,0,0,0.0,Regular,2
C011805,B,4,0,0,0,0,0.0,Regular,0
C011806,B,4,0,0,0,0,0.0,New,2
C011807,B,4,2,1,0,0,0.0,VIP,2
C011808,B,4,1,0,0,0,0.0,Regular,3
C011809,B,4,2,1,0,0,0.0,Regular,1
C011810,B,4,2,1,0,0,0.0,New,1
C011811,B,4,2,0,0,0,0.0,Regular,1
C011812,B,4,2,0,0,0,0.0,VIP,1
C011813,B,4,1,0,0,0,0.0,New,0
C011814,B,4,1,0,0,0,0.0,New,1
C011815,B,4,0,0,0,0,0.0,New,0
C011816,B,4,3,0,0,0,0.0,Regular,0
C011817,B,4,1,0,0,0,0.0,Regular,0
C011818,B,4,0,0,0,0,0.0,Regular,2
C011819,B,4,2,0,0,0,0.0,New,2
C011820,B,4,0,0,0,0,0.0,New,0
C011821,B,4,1,0,0,0,0.0,Regular,1
C011822,B,4,0,0,0,0,0.0,Regular,0
C011823,B,4,0,0,0,0,0.0,Regular,2
C011824,B,4,0,0,0,0,0.0,New,0
C011825,B,4,0,0,0,0,0.0,Regular,3
C011826,B,4,2,0,0,0,0.0,Regular,1
C011827,B,4,3,0,0,0,0.0,VIP,0
C011828,B,4,1,0,0,0,0.0,VIP,2
C011829,B,4,2,0,0,0,0.0,New,0
C011830,B,4,0,0,0,0,0.0,New,0
C011831,B,4,1,0,1,1,54.47,New,0
C011832,B,4,1,0,1,3,301.46,VIP,3
C011833,B,4,1,0,0,0,0.0,New,1
C011834,B,4,2,0,0,0,0.0,New,5
C011835,B,4,1,1,0,0,0.0,Regular,3
C011836,B,4,1,0,0,0,0.0,New,0
C011837,B,4,3,0,0,0,0.0,Regular,2
C011838,B,4,1,1,0,0,0.0,Regular,2
C011839,B,4,1,1,0,0,0.0,VIP,1
C011840,B,4,1,0,0,0,0.0,New,2
C011841,B,4,2,0,0,0,0.0,VIP,0
C011842,B,4,0,0,0,0,0.0,New,3
C011843,B,4,1,1,0,0,0.0,Regular,0
C011844,B,4,1,0,0,0,0.0,New,1
C011845,B,4,1,0,0,0,0.0,Regular,0
C011846,B,4,0,0,0,0,0.0,Regular,0
C011847,B,4,3,0,0,0,0.0,VIP,2
C011848,B,4,2,0,0,0,0.0,Regular,4
C011849,B,4,1,0,0,0,0.0,New,0
C011850,B,4,1,0,1,1,101.67,New,3
C011851,B,4,3,1,1,2,166.39,Regular,1
C011852,B,4,1,0,0,0,0.0,Regular,1
C011853,B,4,2,0,0,0,0.0,New,0
C011854,B,4,0,0,0,0,0.0,New,0
C011855,B,4,3,0,0,0,0.0,New,3
C011856,B,4,2,0,1,2,237.34,VIP,0
C011857,B,4,1,0,0,0,0.0,Regular,1
C011858,B,4,0,0,0,0,0.0,New,1
C011859,B,4,1,1,0,0,0.0,VIP,3
C011860,B,4,2,0,0,0,0.0,Regular,0
C011861,B,4,3,0,0,0,0.0,Regular,2
C011862,B,4,1,1,0,0,0.0,New,1
C011863,B,4,3,0,0,0,0.0,New,0
C011864,B,4,2,1,0,0,0.0,Regular,1
C011865,B,4,1,0,0,0,0.0,Regular,1
C011866,B,4,1,1,1,1,100.31,New,4
C011867,B,4,0,0,0,0,0.0,Regular,0
C011868,B,4,2,1,0,0,0.0,Regular,5
C011869,B,4,0,0,0,0,0.0,Regular,2
C011870,B,4,3,0,1,3,240.46,VIP,3
C011871,B,4,2,0,0,0,0.0,Regular,1
C011872,B,4,1,0,1,3,386.97,VIP,5
C011873,B,4,2,0,0,0,0.0,Regular,0
C011874,B,4,0,0,0,0,0.0,New,2
C011875,B,4,2,1,1,1,47.45,Regular,3
C011876,B,4,1,0,0,0,0.0,VIP,5
C011877,B,4,0,0,0,0,0.0,Regular,3
C011878,B,4,0,0,0,0,0.0,New,1
C011879,B,4,0,0,0,0,0.0,New,0
C011880,B,4,2,1,0,0,0.0,New,1
C011881,B,4,3,0,0,0,0.0,VIP,4
C011882,B,4,1,0,0,0,0.0,Regular,2
C011883,B,4,2,0,0,0,0.0,VIP,1
C011884,B,4,0,0,0,0,0.0,Regular,0
C011885,B,4,1,0,0,0,0.0,New,5
C011886,B,4,1,0,0,0,0.0,VIP,0
C011887,B,4,2,0,0,0,0.0,VIP,3
C011888,B,4,3,0,0,0,0.0,VIP,0
C011889,B,4,1,0,0,0,0.0,Regular,2
C011890,B,4,2,0,0,0,0.0,Regular,0
C011891,B,4,0,0,0,0,0.0,New,0
C011892,B,4,1,0,0,0,0.0,VIP,2
C011893,B,4,0,0,0,0,0.0,Regular,1
C011894,B,4,1,0,0,0,0.0,Regular,3
C011895,B,4,0,0,0,0,0.0,Regular,0
C011896,B,4,1,0,0,0,0.0,Regular,3
C011897,B,4,1,0,1,4,654.01,VIP,0
C011898,B,4,3,0,0,0,0.0,Regular,1
C011899,B,4,1,0,0,0,0.0,Regular,1
C011900,B,4,1,0,0,0,0.0,Regular,0
C011901,B,4,1,0,0,0,0.0,VIP,1
C011902,B,4,2,0,0,0,0.0,Regular,1
C011903,B,4,1,0,0,0,0.0,Regular,0
C011904,B,4,1,0,0,0,0.0,Regular,4
C011905,B,4,0,0,0,0,0.0,Regular,2
C011906,B,4,2,1,0,0,0.0,VIP,1
C011907,B,4,1,0,0,0,0.0,Regular,0
C011908,B,4,2,0,0,0,0.0,New,0
C011909,B,4,3,0,0,0,0.0,Regular,5
C011910,B,4,0,0,0,0,0.0,Regular,1
C011911,B,4,1,0,0,0,0.0,Regular,0
C011912,B,4,1,1,0,0,0.0,VIP,1
C011913,B,4,1,0,0,0,0.0,New,2
C011914,B,4,2,0,0,0,0.0,Regular,0
C011915,B,4,1,0,0,0,0.0,Regular,0
C011916,B,4,1,0,0,0,0.0,Regular,0
C011917,B,4,1,0,0,0,0.0,Regular,1
C011918,B,4,2,1,0,0,0.0,New,0
C011919,B,4,2,0,0,0,0.0,Regular,1
C011920,B,4,1,0,0,0,0.0,New,2
C011921,B,4,1,0,0,0,0.0,VIP,4
C011922,B,4,1,1,0,0,0.0,Regular,2
C011923,B,4,3,0,0,0,0.0,Regular,0
C011924,B,4,1,0,0,0,0.0,Regular,2
C011925,B,4,1,0,0,0,0.0,Regular,2
C011926,B,4,2,0,0,0,0.0,VIP,3
C011927,B,4,2,0,0,0,0.0,VIP,3
C011928,B,4,1,0,0,0,0.0,Regular,0
C011929,B,4,1,0,1,3,296.13,VIP,1
C011930,B,4,2,0,0,0,0.0,Regular,1
C011931,B,4,2,0,0,0,0.0,Regular,2
C011932,B,4,1,0,0,0,0.0,New,4
C011933,B,4,2,0,0,0,0.0,New,2
C011934,B,4,1,0,1,1,135.99,Regular,1
C011935,B,4,2,0,0,0,0.0,VIP,0
C011936,B,4,1,0,0,0,0.0,Regular,4
C011937,B,4,0,0,0,0,0.0,New,2
C011938,B,4,2,1,1,2,137.61,Regular,0
C011939,B,4,3,0,0,0,0.0,VIP,2
C011940,B,4,2,0,0,0,0.0,VIP,4
C011941,B,4,1,1,1,2,103.13,New,0
C011942,B,4,3,0,0,0,0.0,New,0
C011943,B,4,2,0,0,0,0.0,Regular,1
C011944,B,4,1,0,0,0,0.0,New,3
C011945,B,4,1,0,0,0,0.0,New,3
C011946,B,4,0,0,0,0,0.0,New,4
C011947,B,4,4,0,0,0,0.0,VIP,2
C011948,B,4,1,1,0,0,0.0,Regular,1
C011949,B,4,0,0,0,0,0.0,VIP,0
C011950,B,4,1,0,0,0,0.0,Regular,2
C011951,B,4,3,0,0,0,0.0,VIP,3
C011952,B,4,3,0,0,0,0.0,Regular,0
C011953,B,4,0,0,0,0,0.0,New,3
C011954,B,4,3,0,0,0,0.0,Regular,3
C011955,B,4,1,0,0,0,0.0,Regular,3
C011956,B,4,0,0,0,0,0.0,VIP,0
C011957,B,4,2,1,0,0,0.0,Regular,1
C011958,B,4,2,0,0,0,0.0,New,1
C011959,B,4,1,1,0,0,0.0,New,3
C011960,B,4,1,0,0,0,0.0,New,2
C011961,B,4,3,0,0,0,0.0,VIP,0
C011962,B,4,2,1,0,0,0.0,Regular,1
C011963,B,4,3,0,0,0,0.0,Regular,1
C011964,B,4,1,1,0,0,0.0,Regular,4
C011965,B,4,3,0,0,0,0.0,Regular,1
C011966,B,4,4,0,0,0,0.0,Regular,3
C011967,B,4,1,0,0,0,0.0,VIP,0
C011968,B,4,2,0,0,0,0.0,New,1
C011969,B,4,2,0,0,0,0.0,VIP,3
C011970,B,4,1,0,0,0,0.0,Regular,0
C011971,B,4,2,0,0,0,0.0,Regular,0
C011972,B,4,0,0,0,0,0.0,Regular,3
C011973,B,4,1,0,0,0,0.0,New,1
C011974,B,4,2,1,0,0,0.0,New,1
C011975,B,4,1,0,0,0,0.0,Regular,0
C011976,B,4,1,0,0,0,0.0,New,1
C011977,B,4,2,0,0,0,0.0,New,0
C011978,B,4,1,0,0,0,0.0,Regular,0
C011979,B,4,1,0,0,0,0.0,Regular,2
C011980,B,4,1,0,0,0,0.0,New,3
C011981,B,4,1,0,0,0,0.0,New,1
C011982,B,4,2,0,0,0,0.0,VIP,3
C011983,B,4,2,0,0,0,0.0,Regular,0
C011984,B,4,1,0,0,0,0.0,New,4
C011985,B,4,2,1,0,0,0.0,Regular,4
C011986,B,4,2,0,0,0,0.0,VIP,3
C011987,B,4,1,1,1,1,68.17,Regular,3
C011988,B,4,2,0,0,0,0.0,Regular,0
C011989,B,4,2,0,0,0,0.0,Regular,3
C011990,B,4,1,0,0,0,0.0,Regular,1
C011991,B,4,0,0,0,0,0.0,VIP,3
C011992,B,4,1,0,0,0,0.0,VIP,1
C011993,B,4,1,0,0,0,0.0,Regular,0
C011994,B,4,1,0,0,0,0.0,VIP,2
C011995,B,4,1,1,0,0,0.0,New,1
C011996,B,4,0,0,0,0,0.0,VIP,1
C011997,B,4,2,0,0,0,0.0,Regular,3
C011998,B,4,1,0,0,0,0.0,Regular,2
C011999,B,4,1,0,0,0,0.0,Regular,0
C012000,B,4,1,1,0,0,0.0,Regular,0
C012001,B,4,1,0,0,0,0.0,Regular,2
C012002,B,4,3,0,0,0,0.0,VIP,3
C012003,B,4,0,0,0,0,0.0,Regular,3
C012004,B,4,1,0,0,0,0.0,Regular,2
C012005,B,4,2,0,0,0,0.0,Regular,3
C012006,B,4,2,0,0,0,0.0,VIP,3
C012007,B,4,1,0,0,0,0.0,Regular,1
C012008,B,4,1,0,1,1,85.33,Regular,1
C012009,B,4,4,0,0,0,0.0,VIP,0
C012010,B,4,0,0,0,0,0.0,Regular,0
C012011,B,4,0,0,0,0,0.0,Regular,2
C012012,B,4,2,0,0,0,0.0,Regular,0
C012013,B,4,1,1,1,2,312.35,VIP,2
C012014,B,4,0,0,0,0,0.0,New,0
C012015,B,4,1,0,0,0,0.0,Regular,1
C012016,B,4,1,0,0,0,0.0,VIP,0
C012017,B,4,2,1,0,0,0.0,New,1
C012018,B,4,2,0,0,0,0.0,VIP,0
C012019,B,4,1,0,0,0,0.0,Regular,0
C012020,B,4,1,0,0,0,0.0,Regular,1
C012021,B,4,3,0,0,0,0.0,Regular,0
C012022,B,4,2,0,0,0,0.0,Regular,1
C012023,B,4,1,0,0,0,0.0,Regular,1
C012024,B,4,3,0,0,0,0.0,New,3
C012025,B,4,1,1,0,0,0.0,New,0
C012026,B,4,0,0,0,0,0.0,VIP,0
C012027,B,4,0,0,0,0,0.0,New,0
C012028,B,4,1,0,1,4,449.31,VIP,3
C012029,B,4,1,0,0,0,0.0,Regular,1
C012030,B,4,0,0,0,0,0.0,New,2
C012031,B,4,3,1,0,0,0.0,Regular,0
C012032,B,4,1,0,0,0,0.0,VIP,0
C012033,B,4,2,1,0,0,0.0,New,3
C012034,B,4,3,0,0,0,0.0,New,1
C012035,B,4,0,0,0,0,0.0,Regular,2
C012036,B,4,1,1,0,0,0.0,New,0
C012037,B,4,0,0,0,0,0.0,New,1
C012038,B,4,2,0,0,0,0.0,New,1
C012039,B,4,1,1,1,1,81.33,New,1
C012040,B,4,0,0,0,0,0.0,Regular,3
C012041,B,4,0,0,0,0,0.0,Regular,2
C012042,B,4,1,0,0,0,0.0,Regular,3
C012043,B,4,3,0,0,0,0.0,VIP,3
C012044,B,4,2,0,0,0,0.0,Regular,0
C012045,B,4,2,0,0,0,0.0,Regular,5
C012046,B,4,1,0,0,0,0.0,VIP,2
C012047,B,4,0,0,0,0,0.0,Regular,4
C012048,B,4,3,0,0,0,0.0,Regular,1
C012049,B,4,0,0,0,0,0.0,New,0
C012050,B,4,3,0,0,0,0.0,Regular,0
C012051,B,4,1,0,0,0,0.0,New,3
C012052,B,4,0,0,1,2,284.78,VIP,4
C012053,B,4,2,0,0,0,0.0,Regular,0
C012054,B,4,2,0,0,0,0.0,Regular,3
C012055,B,4,0,0,0,0,0.0,New,1
C012056,B,4,3,1,0,0,0.0,Regular,0
C012057,B,4,2,1,1,4,396.21,VIP,1
C012058,B,4,2,0,0,0,0.0,New,1
C012059,B,4,1,0,1,2,155.06,New,0
C012060,B,4,2,0,0,0,0.0,VIP,5
C012061,B,4,3,0,1,5,666.31,VIP,1
C012062,B,4,3,0,0,0,0.0,Regular,3
C012063,B,4,2,0,0,0,0.0,Regular,0
C012064,B,4,1,0,0,0,0.0,Regular,1
C012065,B,4,0,0,0,0,0.0,Regular,0
C012066,B,4,0,0,0,0,0.0,New,0
C012067,B,4,1,0,0,0,0.0,Regular,3
C012068,B,4,1,0,0,0,0.0,VIP,5
C012069,B,4,1,1,0,0,0.0,VIP,4
C012070,B,4,1,0,0,0,0.0,Regular,0
C012071,B,4,1,1,0,0,0.0,Regular,1
C012072,B,4,1,0,0,0,0.0,Regular,3
C012073,B,4,0,0,0,0,0.0,New,0
C012074,B,4,0,0,0,0,0.0,VIP,1
C012075,B,4,2,1,0,0,0.0,Regular,5
C012076,B,4,1,0,0,0,0.0,Regular,1
C012077,B,4,1,0,0,0,0.0,Regular,2
C012078,B,4,2,0,0,0,0.0,VIP,1
C012079,B,4,2,0,1,2,267.93,Regular,5
C012080,B,4,3,0,0,0,0.0,Regular,0
C012081,B,4,2,0,0,0,0.0,New,1
C012082,B,4,1,1,0,0,0.0,Regular,2
C012083,B,4,1,0,0,0,0.0,New,2
C012084,B,4,1,0,0,0,0.0,VIP,0
C012085,B,4,1,0,0,0,0.0,New,1
C012086,B,4,3,0,0,0,0.0,Regular,0
C012087,B,4,1,0,0,0,0.0,Regular,1
C012088,B,4,3,0,0,0,0.0,Regular,3
C012089,B,4,1,1,1,3,211.49,Regular,2
C012090,B,4,4,0,0,0,0.0,Regular,0
C012091,B,4,1,0,0,0,0.0,New,1
C012092,B,4,0,0,0,0,0.0,Regular,0
C012093,B,4,2,0,1,5,595.65,VIP,1
C012094,B,4,2,1,0,0,0.0,Regular,0
C012095,B,4,0,0,0,0,0.0,New,0
C012096,B,4,0,0,0,0,0.0,New,0
C012097,B,4,4,0,0,0,0.0,VIP,2
C012098,B,4,1,0,0,0,0.0,Regular,0
C012099,B,4,2,0,0,0,0.0,VIP,1
C012100,B,4,1,0,0,0,0.0,New,0
C012101,B,4,1,0,0,0,0.0,New,0
C012102,B,4,3,1,0,0,0.0,Regular,2
